local,filename,path,falha,tamanho,tempo
24E,BR220727S06H09YC0180.jpg,BR220727S06H09YC0180.jpg,Solda fria,4.51,19.565057039260864
24E,BR220727S06H09YC0180.jpg,BR220727S06H09YC0180.jpg,Solda fria,0.37,19.565057039260864
24E,BR220727S06H09YC0180.jpg,BR220727S06H09YC0180.jpg,Solda fria,3.47,19.565057039260864
24F,BR220727S06H09YC0180.jpg,BR220727S06H09YC0180.jpg,Solda fria,1.93,19.565057039260864
1F,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.53
2A,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.97
3B,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.28
3D,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,1.38
3D,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.76
3D,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.61
3F,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.93
3F,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.57
3F,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.43
4A,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.46
4C,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.76
4D,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.98
5B,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.71
5C,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.6
5D,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.46
6A,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,1.68
6C,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,6.57
6E,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,1.14
7B,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.6
7B,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,2.49
7B,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.44
7B,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.71
7B,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.25
7B,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.42
7D,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.44
7D,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.78
7D,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.26
7D,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.36
7F,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.6
7F,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.55
7F,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.4
7F,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.38
7F,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,1.24
7F,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.4
7F,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.51
7F,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.62
7F,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.43
8B,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.49
8C,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.46
8C,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.7
8F,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.3
8F,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.4
9B,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.68
9B,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.36
10E,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.88
11B,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.53
11D,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.38
11F,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.76
11F,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.93
11F,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.5
11F,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,1.42
11F,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,1.84
12B,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,4.76
13C,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.79
13C,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,2.8
13E,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,21.59
14B,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,1.06
14B,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.3
14D,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.98
14F,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,1.07
14F,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,1.04
14F,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.89
14F,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.5
14F,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,1.51
14F,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,1.17
14F,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.53
14F,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.44
14F,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.72
14F,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.36
14F,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.72
15C,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.8
15E,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,1.07
16B,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.97
16F,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Trinca,0.2
17D,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,1.12
17E,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.57
17E,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.98
18C,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,3.58
18F,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.72
18F,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.84
18F,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,2.49
18F,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.83
18F,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.96
18F,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,1.18
18F,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,1.16
18F,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.76
18F,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,6.72
18F,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.26
19A,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.68
19A,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,1.21
19C,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.88
19C,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,1.45
19C,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.83
19C,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,4.8
19C,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.5
19E,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,1.73
19E,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,1.12
20B,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.32
20C,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.84
20C,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.48
20D,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.89
20F,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.44
21A,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,1.1
21A,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.64
21A,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,2.24
21A,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.34
21C,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.69
21E,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.34
21E,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.48
21E,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.63
21E,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,1.74
21E,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.36
22B,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.42
22B,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.98
22B,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,1.1
22B,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.89
23F,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,1.4
24A,BR220727S06H09YB0303.jpg,BR220727S06H09YB0303.jpg,Solda fria,0.47
